,Company_name,Symbol,Sector,Shares_outstanding,Market_price,Percent_change,Last_traded,52_weeks_low_high,180_day_average,120_day_average,1_year_yield,EPS,PE_ratio,Book_value,PBV,30_day_avg_volume,Market_capitalization,Sektor,Listed_shares,Paidup_value,Total_paidup_value
0,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,Microfinance,2867631.5,1639,-0.67,7/20/2021 12:25,"1,857.00-492.00",1590.89,1601.64,0,36.42,45,143.31,11.44,3042,4700048029,Microfinance,2867631.5,100,286763150
1,Agriculture Development Bank Limited,ADBL,Commercial_Banks,109899297.9,522,1.95,7/20/2021 12:25,554.00-406.00,449.22,450.99,18.52,22.19,23.52,228.69,2.28,101239,57367433504,Commercial Banks,109899297.9,100,10989929790
2,10.35% Agricultural Bank Debenture 2083,ADBLD83,Corporate_Debenture,,1047,0,7/20/2021 12:25,"1,150.00-1,047.00",1078.62,1078,0,0,0,0,1047,222,0,Corporate Debenture,0,0,0
3,Arun Valley Hydropower Development Co. Ltd.,AHPC,Hydro_Power,15723591,503,4.38,7/20/2021 12:25,574.00-92.00,348.96,375.66,386.77,6.05,83.14,106.22,4.74,188990,7908966273,Hydro Power,15723591,100,1572359100
4,AJOD Insurance Limited,AIL,Non_Life_Insurance,10000000,842.1,0.25,7/20/2021 12:25,"1,031.00-320.00",809.94,853.93,0,8.15,103.33,107.55,7.83,10275,8421000000,Non-Life Insurance,10000000,100,1000000000
5,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,Hydro_Power,8000000,288,-0.69,7/20/2021 12:25,335.00-48.00,194.05,220.08,488.78,4.63,-62.2,64.05,4.5,14637,2304000000,Hydro Power,8000000,100,800000000
6,Arun Kabeli Power Ltd.,AKPL,Hydro_Power,15856500,534,2.89,7/20/2021 12:25,527.00-112.00,370.36,399.08,310.32,17.09,31.25,112.98,4.73,182975,8467371000,Hydro Power,15856500,100,1585650000
7,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,Microfinance,2671312,1919,0.47,7/20/2021 12:25,"1,955.00-643.00",1656.36,1752.05,136.68,53.29,36.01,157.47,12.19,3678,5126247728,Microfinance,2671312,100,267131200
8,Asian Life Insurance Co. Limited,ALICL,Life_Insurance,20107607.27,1399,0.29,7/20/2021 12:25,"1,535.00-613.00",1316.54,1344.52,114.62,12.08,115.81,136.33,10.26,23100,28130542571,Life Insurance,20107607.27,100,2010760727
9,Api Power Company Ltd.,API,Hydro_Power,24967185.1,428,2.12,7/20/2021 12:25,475.00-106.00,339.02,363.89,258.97,6.74,63.5,111.22,3.85,228186,10685955223,Hydro Power,24967185.1,100,2496718510
10,Barun Hydropower Co. Ltd.,BARUN,Hydro_Power,2679075,547,0.74,7/20/2021 12:25,645.00-79.00,338.1,390.14,546.43,2.62,208.78,103.01,5.31,41855,1465454025,Hydro Power,2679075,100,267907500
11,Bishal Bazar Company Limited,BBC,Tradings,500000,6200,0.49,7/20/2021 12:25,"7,462.00-1,500.00",5664.81,6010.02,289.27,250.25,24.78,1685.32,3.68,1046,3100000000,Tradings,500000,100,50000000
12,Best Finance Company Ltd.,BFC,Finance,8289137.9,420,0,7/20/2021 12:25,473.00-94.00,240.26,280.43,300.38,11.45,36.68,111.64,3.76,69111,3481437918,Finance,8289137.9,100,828913790
13,Bottlers Nepal (Terai) Limited,BNT,Manufacturing_And_Processing,1210000,10810,-1.37,7/20/2021 12:25,"11,650.00-6,135.00",9667.62,9995.21,74.1,384.94,28.08,2117.17,5.11,189,13080100000,Manufacturing And Processing,1210000,100,121000000
14,Bank of Kathmandu Ltd.,BOKL,Commercial_Banks,96581764.3,397,-0.73,7/20/2021 12:25,399.90-221.00,329.86,341.86,68.73,16.14,24.6,165.45,2.4,95047,38342960427,Commercial Banks,96581764.3,100,9658176430
15,Butwal Power Company Limited,BPCL,Hydro_Power,29522702,529,1.73,7/20/2021 12:25,562.00-350.00,445.24,467.2,37.2,20.71,25.54,235.46,2.25,84965,15617509358,Hydro Power,29522702,100,2952270200
16,Chhimek Laghubitta Bittiya Sanstha Limited,CBBL,Microfinance,18300000,1786,0.06,7/20/2021 12:25,"1,842.00-1,022.00",1680.8,1747.66,54.95,69.65,25.64,258.52,6.91,51393,32683800000,Microfinance,18300000,100,1830000000
17,Civil Bank Ltd,CBL,Commercial_Banks,86436610,296,-0.67,7/20/2021 12:25,303.00-142.00,249.97,260.99,89.81,7.75,38.19,123.38,2.4,199618,25585236560,Commercial Banks,86436610,100,8643661000
18,Century Commercial Bank Ltd.,CCBL,Commercial_Banks,90344300,293.5,-0.84,7/20/2021 12:25,299.00-171.00,258.81,264.91,56.61,5.29,55.48,117.81,2.49,271229,26516052050,Commercial Banks,90344300,100,9034430000
19,Central Finance Co. Ltd.,CFCL,Finance,8810357.1,481,0,7/20/2021 12:25,490.00-118.00,278.57,315.7,275.78,10.7,44.95,131.31,3.66,74853,4237781765,Finance,8810357.1,100,881035710
20,Chandragiri Hills Limited,CGH,Hotels_And_Tourism,15340910,1518,-0.13,7/20/2021 12:25,"2,625.00-164.00",1498.05,1839.82,0,15.74,-96.44,79.09,19.19,7087,23287501380,Hotels And Tourism,15340910,100,1534091000
21,Chilime Hydropower Company Limited,CHCL,Hydro_Power,62807304.8,688,-0.15,7/20/2021 12:25,752.00-382.00,634.52,664.73,58.03,10.94,62.89,158.67,4.34,64168,43211425702,Hydro Power,62807304.8,100,6280730480
22,CEDB Hydropower Development Company Limited,CHDC,Investment,,660.1,2.82,7/20/2021 12:27,733.00-457.00,611.59,613.21,0,0,0,0,660.1,22927,0,Investment,0,251823000,0
23,Chhyangdi Hydropower Ltd.,CHL,Hydro_Power,2976750,530,4.95,7/20/2021 12:27,548.00-81.00,305.9,365.98,515.85,4.78,110.88,103.75,5.11,50477,1577677500,Hydro Power,2976750,100,297675000
24,Citizen Investment Trust,CIT,Investment,32700004,3734,0.27,7/20/2021 12:27,"5,480.00-2,480.00",4085.89,3935.88,38.08,24.14,154.68,584.3,6.39,17870,1.22102E+11,Investment,32700004,100,3270000400
25,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,Microfinance,2421216.9,1788,-0.67,7/20/2021 12:27,"1,800.00-643.00",1284.46,1398.4,130.77,26.54,67.37,146.63,12.19,18949,4329135817,Microfinance,2421216.9,100,242121690
26,Citizens Mutual Fund -1,CMF1,Mutual_Fund,,14.13,7.86,7/20/2021 12:27,13.11-9.52,11.08,11.52,31,0,0,0,14.13,239197,0,Mutual Fund,0,10,0
27,CITIZENS MUTUAL FUND 2,CMF2,Mutual_Fund,,15.2,4.11,7/20/2021 12:27,14.70-9.46,11.54,12.17,0,0,0,0,0,102485,0,Mutual Fund,0,10,0
28,Corporate Development Bank Limited,CORBL,Development_Bank_Limited,4100000,762,0.26,7/20/2021 12:27,830.00-113.00,671.72,697.45,512.9,6.71,113.56,152.52,5,11940,3124200000,Development Bank Limited,4100000,100,410000000
29,Citizen Bank International Limited,CZBIL,Commercial_Banks,116620409.1,408,0,7/20/2021 12:27,409.00-191.00,329.94,345.18,100,17.67,23.09,146.87,2.78,180585,47581126913,Commercial Banks,116620409.1,100,11662040910
30,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,Microfinance,11562486.1,1770,0.28,7/20/2021 12:27,"2,319.00-814.00",1807.35,1742.64,95.68,59.75,29.62,198.21,8.93,21063,20465600397,Microfinance,11562486.1,100,1156248610
31,Dibyashwori Hydropower Ltd.,DHPL,Hydro_Power,2640000,282,-0.35,7/20/2021 12:27,327.00-47.05,174.86,205.35,487.5,9.13,-30.89,26.86,10.5,26845,744480000,Hydro Power,2640000,100,264000000
32,Everest Bank Limited,EBL,Commercial_Banks,89337170,765,-0.39,7/20/2021 12:27,838.00-647.00,757.45,743.72,0.92,22.5,34,235.11,3.25,49376,68342935050,Commercial Banks,89337170,100,8933717000
33,Excel Development Bank Ltd.,EDBL,Development_Bank_Limited,8111212.2,918,0,7/20/2021 12:27,921.00-296.00,566.89,645.42,192.36,19.36,47.42,157.96,5.81,29114,7446092800,Development Bank Limited,8111212.2,100,811121220
34,Everest Insurance Co. Ltd.,EIC,Non_Life_Insurance,11836044,775,-1.15,7/20/2021 12:27,853.00-386.00,742.78,760.76,86.67,16.7,46.41,129.46,5.99,20991,9172934100,Non-Life Insurance,11836044,100,1183604400
35,Everest Insurance Company Limited Promoter Share,EICPO,Promotor_Share,,480,-3.81,7/20/2021 12:27,511.00-245.00,401.39,398.85,0,0,0,0,480,21024,0,Promotor Share,0,0,0
36,First Micro Finance Laghubitta Bittiya Sanstha Ltd.,FMDBL,Microfinance,8768110,844,-0.82,7/20/2021 12:27,897.00-507.00,816.72,834.42,43.27,16.14,52.29,131.95,6.4,44736,7400284840,Microfinance,8768110,100,876811000
37,Forward Microfinance Laghubitta Bittiya Sanstha Ltd.,FOWAD,Microfinance,6255190,2810,-0.07,7/20/2021 12:27,"3,348.00-1,500.00",2761.42,2805.17,63.58,77.07,36.46,268.45,10.47,3677,17577083900,Microfinance,6255190,100,625519000
38,Garima Bikas Bank Limited,GBBL,Development_Bank_Limited,36759125,567,0,7/20/2021 12:27,598.00-227.00,387.85,426.93,133.33,24.6,23.05,138.92,4.08,156369,20842423875,Development Bank Limited,36759125,100,3675912500
39,Global IME Bank Limited,GBIME,Commercial_Banks,216325030,468.9,-0.23,7/20/2021 12:27,500.00-247.00,433.36,440.21,78.71,22.05,21.27,148.92,3.15,167546,1.01435E+11,Commercial Banks,216325030,100,21632503000
40,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,Microfinance,9825000,1274,-0.86,7/20/2021 12:27,"1,343.00-460.00",1131.49,1219.05,130.22,38.79,32.84,176.27,7.23,15099,12517050000,Microfinance,9825000,100,982500000
41,Goodwill Finance Co. Ltd.,GFCL,Finance,8672000,696,-1.28,7/20/2021 12:28,790.00-145.00,382.07,444.03,370,23.08,30.16,171.29,4.06,56002,6035712000,Finance,8672000,100,867200000
42,Ghalemdi Hydro Limited,GHL,Hydro_Power,5500000,305,1.57,7/20/2021 12:28,359.00-51.00,198.91,231.71,446,5.96,-51.17,94.91,3.21,13861,1677500000,Hydro Power,5500000,100,550000000
43,General Insurance Company Limited,GIC,Non_Life_Insurance,10000000,714.1,-1.37,7/20/2021 12:28,793.00-335.00,696.26,715.88,0,8.49,84.11,107.56,6.64,8255,7141000000,Non-Life Insurance,10000000,100,1000000000
44,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,Microfinance,3308842.3,2868,-0.93,7/20/2021 12:28,"2,980.00-1,149.00",2391.9,2645.29,118,85.26,33.64,184.07,15.58,6481,9489759716,Microfinance,3308842.3,100,330884230
45,Global IME Samunnat Scheme-1,GIMES1,Mutual_Fund,,22.32,10,7/20/2021 12:28,20.73-8.24,16.43,17.65,138.15,0,0,0,22.32,630228,0,Mutual Fund,0,10,0
46,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,Microfinance,834000,1950,-1.22,7/20/2021 12:28,"2,200.00-673.00",1695.45,1820.69,95.06,32.37,60.24,145.92,13.36,711,1626300000,Microfinance,834000,100,83400000
47,Greenlife Hydropower Limited,GLH,Hydro_Power,17843762.2,380,0,7/20/2021 12:28,441.00-328.00,382.27,383.12,0,0,0,100,3.8,12488,6780629636,Hydro Power,17843762.2,100,1784376220
48,Gurans Life Insurance Company Ltd.,GLICL,Life_Insurance,19755850,788,-1.13,7/20/2021 12:28,873.00-439.00,778.58,783.5,66.39,7.04,111.93,126.48,6.23,18454,15567609800,Life Insurance,19755850,100,1975585000
49,Ganapati Microfinance Bittiya Sanstha Ltd,GMFBS,Microfinance,1273567.5,1865,0,7/20/2021 12:28,"1,897.00-745.00",1647.28,1678.58,118.38,26.66,69.95,131.31,14.2,3003,2375203388,Microfinance,1273567.5,100,127356750
50,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,Finance,8640000,519,0.39,7/20/2021 12:28,579.00-120.00,309.27,356.54,300.78,11.71,44.32,155.41,3.34,44367,4484160000,Finance,8640000,100,864000000
51,Green Development Bank Ltd.,GRDBL,Development_Bank_Limited,5190000,374,-1.58,7/20/2021 12:28,404.00-107.00,238.31,272.25,224.79,1.99,187.94,104.32,3.59,23258,1941060000,Development Bank Limited,5190000,100,519000000
52,Gurkhas Finance Ltd.,GUFL,Finance,8679938,1204,-0.17,7/20/2021 12:28,"1,432.00-116.00",664.55,798.14,915,42.05,28.63,195.58,6.16,58178,10450645352,Finance,8679938,100,867993800
53,Himal Dolakha Hydropower Company Limited,HDHPC,Hydro_Power,16000000,294.9,0.41,7/20/2021 12:28,332.00-87.00,190.38,219.97,182.4,0.09,3276.67,85.7,3.44,176785,4718400000,Hydro Power,16000000,100,1600000000
54,Himalayan Distillery Limited,HDL,Manufacturing_And_Processing,8677023.75,5665,0,7/20/2021 12:28,"5,738.00-1,637.00",4623.72,4756.72,218.44,103.38,54.8,188.54,30.05,31685,49155339544,Manufacturing And Processing,8677023.75,100,867702375
55,Himalayan General Insurance Co. Ltd,HGI,Non_Life_Insurance,11003366.4,807,0,7/20/2021 12:28,909.00-395.00,733.17,758.24,93.99,11.03,73.16,126.05,6.4,20850,8879716685,Non-Life Insurance,11003366.4,100,1100336640
56,Hydorelectricity Investment and Development Company Ltd,HIDCL,Investment,200000000,452.6,-0.53,7/20/2021 12:30,588.00-127.00,430.67,476.14,233.41,4.26,106.24,109.55,4.13,333804,90520000000,Investment,200000000,100,20000000000
57,Himalayan Power Partner Ltd.,HPPL,Hydro_Power,10654170,544,4.82,7/20/2021 12:30,519.00-131.00,396.8,420.76,287.31,0,0,100,5.44,65027,5795868480,Hydro Power,10654170,100,1065417000
58,Himalaya Urja Bikas Company Limited,HURJA,Hydro_Power,9900000,388,-0.51,7/20/2021 12:30,431.00-90.00,334.92,365.51,333.33,0.12,3233.33,99.24,3.91,12744,3841200000,Hydro Power,9900000,100,990000000
59,ICFC Finance Limited,ICFC,Finance,10242658,648,-0.77,7/20/2021 12:30,696.00-170.00,390.74,436.45,267.98,23.16,27.98,143.61,4.51,108809,6637242384,Finance,10242658,100,1024265800
60,12% ICFC Finance Limited Debenture 2083,ICFCD83,Corporate_Debenture,,1234,-2.37,7/20/2021 12:30,"1,274.00-1,086.00",1190.8,1211.91,0,0,0,0,1234,72,0,Corporate Debenture,0,0,0
61,IME General Insurance Ltd.,IGI,Non_Life_Insurance,11575645.2,1241,0.16,7/20/2021 12:30,"1,416.00-420.00",1172.43,1228.75,167.03,21.72,57.14,126.15,9.84,19928,14365375693,Non-Life Insurance,11575645.2,100,1157564520
62,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,Microfinance,2606500,1900,-0.78,7/20/2021 12:30,"1,915.00-703.00",1652.5,1750.53,130.65,53.57,35.47,156.18,12.17,3480,4952350000,Microfinance,2606500,100,260650000
63,Jyoti Bikas Bank Limited,JBBL,Development_Bank_Limited,38448227.8,487,0,7/20/2021 12:30,520.00-168.00,307.76,350.25,159.04,20.89,23.31,133.53,3.65,242603,18724286939,Development Bank Limited,38448227.8,100,3844822780
64,Janaki Finance Ltd.,JFL,Finance,6004111,477,0.42,7/20/2021 12:30,499.00-160.00,319.75,346.43,179.41,3.28,145.43,145.53,3.28,49691,2863960947,Finance,6004111,100,600411100
65,Jyoti Life Insurance Company Limited,JLI,Life_Insurance,22000000,760.1,-1.29,7/20/2021 12:30,908.00-388.00,778.71,778.45,0,7.32,103.84,127.29,5.97,13624,16722200000,Life Insurance,22000000,100,2200000000
66,Joshi Hydropower Development Company Ltd,JOSHI,Hydro_Power,3714000,289.9,0.14,7/20/2021 12:30,342.00-46.20,183.27,215.79,479,2.15,-134.84,84.08,3.45,21512,1076688600,Hydro Power,3714000,100,371400000
67,Janautthan Samudayic Laghubitta Bittiya Sanstha Limited,JSLBB,Microfinance,1183248,3532,-0.79,7/20/2021 12:30,"5,393.00-1,310.00",3790.15,3888.84,104.13,39.62,89.15,207.1,17.05,1096,4179231936,Microfinance,1183248,100,118324800
68,Kumari Bank Limited,KBL,Commercial_Banks,138784748.4,390.9,0.23,7/20/2021 12:30,395.00-182.00,327.8,342.18,94.03,17.37,22.5,135.49,2.89,214331,54250958134,Commercial Banks,138784748.4,100,13878474836
69,Kumari Equity Fund,KEF,Mutual_Fund,,10.8,5.37,7/20/2021 12:30,10.50-9.80,10.08,10.1,0,0,0,0,10.8,27878,0,Mutual Fund,0,10,0
70,Khanikhola Hydropower Co. Ltd.,KKHC,Hydro_Power,4657143,288.1,0.73,7/20/2021 12:30,304.00-45.20,172.3,203.59,483.47,28.36,-10.16,-42.15,-6.84,26684,1341722898,Hydro Power,4657143,100,465714300
71,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,Microfinance,3928087.8,1726.1,-0.63,7/20/2021 12:30,"1,857.00-1,173.00",1626.99,1687.82,0,29.41,58.69,146.6,11.77,1601,6780272352,Microfinance,3928087.8,100,392808780
72,Kalika Laghubitta Bittiya Sanstha Limited,KMCDB,Microfinance,2775630,1453,-0.41,7/20/2021 12:30,"1,577.00-718.00",1348.35,1387.33,72.62,28.87,50.33,164.05,8.86,5962,4032990390,Microfinance,2775630,100,277563000
