,Company_name,Symbol,Sector,Shares_outstanding,Market_price,Percent_change,Last_traded,52_weeks_low_high,180_day_average,120_day_average,1_year_yield,EPS,PE_ratio,Book_value,PBV,30_day_avg_volume,Market_capitalization,Sektor,Listed_shares,Paidup_value,Total_paidup_value
73,Kalika power Company Ltd,KPCL,Hydro_Power,6000000,506,1.61,7/20/2021 12:30,532.00-104.00,333.55,378.84,377.67,13.8,36.67,120.81,4.19,14191,3036000000,Hydro Power,6000000,100,600000000
74,Karnali Development Bank Limited,KRBL,Development_Bank_Limited,5028300,381,-1.55,7/20/2021 12:30,413.00-101.00,236.17,268.7,251.82,2.77,137.55,107.65,3.54,37231,1915782300,Development Bank Limited,5028300,100,502830000
75,Kamana Sewa Bikas Bank Limited,KSBBL,Development_Bank_Limited,26519637.3,603,-0.5,7/20/2021 12:30,632.00-140.00,391.82,438.78,268.42,26.4,22.84,148.61,4.06,170714,15991341292,Development Bank Limited,26519637.3,100,2651963730
76,Lumbini Bikas Bank Ltd.,LBBL,Development_Bank_Limited,29064535.5,609,-0.41,7/20/2021 12:32,696.00-181.00,358.83,417.61,196.84,19.44,31.33,165.67,3.68,160031,17700302120,Development Bank Limited,29064535.5,100,2906453550
77,Laxmi Bank Limited,LBL,Commercial_Banks,106956900,410,-0.73,7/20/2021 12:32,432.00-224.00,326.37,346.34,75,16.06,25.53,152.02,2.7,91995,43852329000,Commercial Banks,106956900,100,10695690000
78,Liberty Energy Company Limited,LEC,Hydro_Power,15000000,391,1.3,7/20/2021 12:32,460.00-200.00,319.5,350.2,0,3.04,-128.62,90.23,4.33,31677,5865000000,Hydro Power,15000000,100,1500000000
79,Laxmi Equity Fund,LEMF,Mutual_Fund,,16.03,9.87,7/20/2021 12:32,14.59-8.32,11.73,12.38,66.36,0,0,0,16.03,1088498,0,Mutual Fund,0,10,0
80,Lumbini General Insurance Co. Ltd.,LGIL,Non_Life_Insurance,11988900,823,-1.44,7/20/2021 12:32,885.00-437.00,788.27,803.49,77.72,15.31,53.76,125.28,6.57,32596,9866864700,Non-Life Insurance,11988900,100,1198890000
81,Life Insurance Co. Nepal,LICN,Life_Insurance,22110000,2399,-1.76,7/20/2021 12:32,"2,762.00-1,397.00",2368.77,2350.25,72.09,9.27,258.79,127.65,18.79,9126,53041890000,Life Insurance,22110000,100,2211000000
82,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,Microfinance,3200450,2345,-0.09,7/20/2021 12:32,"2,524.00-1,074.00",2018.38,2208.71,94.13,65.69,35.7,203.05,11.55,3402,7505055250,Microfinance,3200450,100,320045000
83,Laxmi unnati Kosh,LUK,Mutual_Fund,,14.25,10.04,7/20/2021 12:32,12.95-8.71,10.75,11.19,0,0,0,0,14.25,410966,0,Mutual Fund,0,10,0
84,Machhapuchchhre Bank Limited,MBL,Commercial_Banks,90530945.8,414,-0.24,7/20/2021 12:32,415.00-221.00,329.86,345.86,69.39,19.01,21.78,139.34,2.97,164706,37479811561,Commercial Banks,90530945.8,100,9053094580
85,Miteri Development Bank Limited,MDB,Development_Bank_Limited,7973769.4,611,-0.31,7/20/2021 12:32,672.00-313.00,425.33,466.07,79.47,17.9,34.13,143.09,4.27,26751,4871973103,Development Bank Limited,7973769.4,100,797376940
86,Mega Bank Nepal Ltd.,MEGA,Commercial_Banks,146549649.6,387.3,0.21,7/20/2021 12:32,386.50-216.00,322.55,335.84,57.35,17.95,21.58,135.86,2.85,217588,56758679290,Commercial Banks,146549649.6,100,14654964960
87,Mountain Energy Nepal Limited,MEN,Hydro_Power,19680270,963,3.66,7/20/2021 12:32,974.00-373.00,746.99,813.13,0,3.39,284.07,117.5,8.2,12671,18952100010,Hydro Power,19680270,100,1968027000
88,Meromicrofinance Laghubitta Bittiya Sanstha Ltd.,MERO,Microfinance,10000000,1650,-1.2,7/20/2021 12:32,"1,895.00-615.00",1455.48,1609.58,139.26,39.53,41.74,148.02,11.15,9895,16500000000,Microfinance,10000000,100,1000000000
89,Manjushree Finance Ltd.,MFIL,Finance,9653950,1240,0,7/20/2021 12:32,"1,281.00-267.00",650.89,743.92,266.57,51.82,23.93,168.94,7.34,116419,11970898000,Finance,9653950,100,965395000
90,Mountain Hydro Nepal Limited,MHNL,Hydro_Power,12500000,405,7.43,7/20/2021 12:32,419.00-78.00,284.08,310.58,371.25,1.77,228.81,88.59,4.57,13905,5062500000,Hydro Power,12500000,100,1250000000
91,Mithila Laghubitta Bittiya Sanstha Ltd.,MLBBL,Microfinance,1363497.4,2390,1.92,7/20/2021 12:32,"2,500.00-705.00",1959.82,2075.48,189.86,50.05,47.75,196.64,12.15,2179,3258758786,Microfinance,1363497.4,100,136349740
92,Mahalaxmi Bikas Bank Ltd.,MLBL,Development_Bank_Limited,33424027.3,485,1.68,7/20/2021 12:32,495.00-185.00,332.58,353.52,146.39,16.1,30.12,154.9,3.13,141177,16210653241,Development Bank Limited,33424027.3,100,3342402730
93,Mahila Laghubitta Bittiya Sanstha Limited,MLBSL,Microfinance,1000000,5050,0,7/20/2021 12:32,"5,390.00-446.00",3555.15,3687.13,0,85.66,58.95,291.84,17.3,2818,5050000000,Microfinance,1000000,100,100000000
94,Mirmire Laghubitta Bittiya Sanstha Ltd.,MMFDB,Microfinance,4325915,1925,-1.79,7/20/2021 12:33,"1,960.00-682.00",1630.75,1683.69,118.02,45.46,42.34,159.24,12.09,8225,8327386375,Microfinance,4325915,100,432591500
95,Muktinath Bikas Bank Ltd.,MNBBL,Development_Bank_Limited,48115508,689.9,0.57,7/20/2021 12:33,723.00-316.00,481.02,524.36,106.36,27.87,24.75,138.43,4.98,113015,33194888969,Development Bank Limited,48115508,100,4811550800
96,Multipurpose Finance Company Limited,MPFL,Finance,4000000,442,-1.12,7/20/2021 12:33,453.00-104.00,256.89,294.06,306.36,1.02,433.33,124.76,3.54,43310,1768000000,Finance,4000000,100,400000000
97,Mahuli Laghubitta Bittiya Sanstha Ltd.,MSLB,Microfinance,2239440,2275,-1.09,7/20/2021 12:33,"2,847.00-984.00",2287.27,2227.49,158.43,39.8,57.16,198.95,11.44,1031,5094726000,Microfinance,2239440,100,223944000
98,Narayani Development Bank Limited,NABBC,Development_Bank_Limited,1312454,690,0.58,7/20/2021 12:33,829.00-295.00,620.19,630.28,57.7,5.34,-129.21,36.15,19.09,7022,905593260,Development Bank Limited,1312454,100,131245400
99,Nabil Bank Limited,NABIL,Commercial_Banks,134801590,1453,0.14,7/20/2021 12:33,"1,489.00-813.00",1276.54,1302.48,67.43,36.4,39.92,230.02,6.32,102162,1.95867E+11,Commercial Banks,134801590,100,13480159000
100,Nepal Bangladesh Bank Limited,NBB,Commercial_Banks,90048212,460,0,7/20/2021 12:33,460.00-193.00,364.44,393.8,107.33,24.26,18.96,165.46,2.78,237765,41422177520,Commercial Banks,90048212,100,9004821200
101,NABIL BALANCED FUND-2,NBF2,Mutual_Fund,,16.15,8.39,7/20/2021 12:33,14.90-8.70,12.03,12.66,56.51,0,0,0,16.15,890909,0,Mutual Fund,0,10,0
102,Nepal Bank Limited,NBL,Commercial_Banks,126367586.2,467,0,7/20/2021 12:33,477.00-247.00,430.46,437.81,65.25,23.87,19.56,270.22,1.73,259689,59013662755,Commercial Banks,126367586.2,100,12636758620
103,Nepal Credit And Commercial Bank Limited,NCCB,Commercial_Banks,103145166.8,375,-0.27,7/20/2021 12:33,384.00-190.00,342.56,354.05,78.2,14.23,26.35,138.27,2.71,154638,38679437550,Commercial Banks,103145166.8,100,10314516680
104,Nabil Equity Fund,NEF,Mutual_Fund,,16.29,3.76,7/20/2021 12:33,15.70-8.62,12.7,13.32,70.65,0,0,0,16.29,494695,0,Mutual Fund,0,10,0
105,Nepal Finance Ltd.,NFS,Finance,3055510,592,-1.17,7/20/2021 12:33,609.00-130.00,367.39,395,353.79,1.53,386.93,136.09,4.35,50675,1808861920,Finance,3055510,100,305551000
106,Ngadi Group Power Ltd.,NGPL,Hydro_Power,5891102.8,625,-1.11,7/20/2021 12:33,632.00-115.00,319.71,365.59,432.77,6.36,98.27,107.07,5.84,88622,3681939250,Hydro Power,5891102.8,100,589110280
107,Nepal Hydro Developers Ltd.,NHDL,Hydro_Power,2990000,491,0.2,7/20/2021 12:33,530.00-127.00,361.07,395.8,292,5.02,97.81,106.53,4.61,7304,1468090000,Hydro Power,2990000,100,299000000
108,National Hydro Power Company Limited,NHPC,Hydro_Power,13859112,319,0.63,7/20/2021 12:35,340.00-51.00,199.85,228.84,467.86,0.64,-498.44,75.97,4.2,552015,4421056728,Hydro Power,13859112,100,1385911200
109,NIBL Pragati Fund,NIBLPF,Mutual_Fund,,16.95,5.61,7/20/2021 12:35,16.05-8.16,12.91,13.54,93.61,0,0,0,16.95,323142,0,Mutual Fund,0,10,0
110,NIBL Samriddhi Fund 1,NIBSF1,Mutual_Fund,,15.7,2.75,7/20/2021 12:35,15.28-9.00,13.44,13.93,57.36,0,0,0,0,136195,0,Mutual Fund,0,10,0
111,NIBL Samriddhi Fund 2,NIBSF2,Mutual_Fund,,10.5,3.45,7/20/2021 12:35,10.81-9.94,10.1,10.12,0,0,0,0,10.5,30475,0,Mutual Fund,0,0,0
112,NIC Asia Bank Ltd.,NICA,Commercial_Banks,115640053.7,1045,0,7/20/2021 12:35,"1,065.00-548.00",907.2,917.64,66.63,34.65,30.16,174.96,5.97,196686,1.20844E+11,Commercial Banks,115640053.7,100,11564005366
113,NIC Asia Balanced Fund,NICBF,Mutual_Fund,,15.47,6.76,7/20/2021 12:35,14.49-8.80,11.96,12.55,39.6,0,0,0,15.47,433818,0,Mutual Fund,0,10,0
114,NIC Asia Growth Fund,NICGF,Mutual_Fund,,17.11,8.29,7/20/2021 12:35,15.80-9.26,12.98,13.62,58,0,0,0,17.11,595923,0,Mutual Fund,0,10,0
115,Nepal Insurance Co. Ltd.,NICL,Non_Life_Insurance,12423385.6,1087.8,-5.41,7/20/2021 12:35,"1,241.00-430.00",890.91,921.08,131.9,18.26,59.57,132.34,8.22,157704,13514158856,Non-Life Insurance,12423385.6,100,1242338560
116,NIC Asia Laghubitta Biitiya Sanstha Limited,NICLBSL,Microfinance,17394400,1617,0.12,7/20/2021 12:35,"1,899.00-688.00",1613.83,1613.87,157.99,32.75,49.37,145.72,11.1,18132,28126744800,Microfinance,17394400,0,0
117,Nepal Infrastructure Bank Limited,NIFRA,Investment,200000000,494,-0.8,7/20/2021 12:35,660.00-374.00,536.96,539.52,0,3.93,125.7,110.77,4.46,252602,98800000000,Investment,200000000,100,20000000000
118,Neco Insurance Co. Ltd.,NIL,Non_Life_Insurance,15216337,1391,-0.57,7/20/2021 12:35,"1,829.00-615.00",1612.13,1613.1,118.94,30.75,45.24,144.84,9.6,37785,21165924767,Non-Life Insurance,15216337,100,1521633700
119,Nerude Laghubita Bittiya Sanstha Limited,NLBBL,Microfinance,4938775.7,1675,-0.48,7/20/2021 12:35,"1,850.00-670.00",1572.16,1665.29,118.86,41.4,40.46,219.64,7.63,7403,8272449298,Microfinance,4938775.7,100,493877570
120,NLG Insurance Company Ltd.,NLG,Non_Life_Insurance,10963760,1248.9,-0.33,7/20/2021 12:35,"1,368.00-608.00",1164.63,1208.23,82.65,25.88,48.26,138.57,9.01,59427,13692639864,Non-Life Insurance,10963760,100,1096376000
121,Nepal Life Insurance Co. Ltd.,NLIC,Life_Insurance,71999706.6,1983,-0.05,7/20/2021 12:35,"2,908.00-1,317.00",2132.48,2055.84,41.61,9.38,211.41,115.6,17.15,53244,1.42775E+11,Life Insurance,71999706.6,100,7199970660
122,National Life Insurance Co. Ltd.,NLICL,Life_Insurance,33908892,1220,-0.49,7/20/2021 12:35,"1,349.00-657.00",1198.56,1186.75,71.47,12.68,96.21,123.94,9.84,31723,41368848240,Life Insurance,33908892,100,3390889200
123,NMB Bank Limited,NMB,Commercial_Banks,163259610,479.9,0.19,7/20/2021 12:35,479.00-388.00,433.34,433.11,5.33,20.55,23.35,145.32,3.3,145740,78348286839,Commercial Banks,163259610,100,16325961000
124,NMB 50,NMB50,Mutual_Fund,,16.9,8.06,7/20/2021 12:37,15.64-9.01,12.98,13.6,56.4,0,0,0,0,903680,0,Mutual Fund,0,10,0
125,NMB Hybrid Fund L-1,NMBHF1,Mutual_Fund,,15.14,5.95,7/20/2021 12:37,14.32-9.18,11.84,12.37,48.85,0,0,0,15.14,240878,0,Mutual Fund,0,10,0
126,NMB Laghubitta Bittiya Sanstha Ltd.,NMBMF,Microfinance,5398050,1499,0.2,7/20/2021 12:37,"1,590.00-710.00",1376.87,1451.54,85.71,31.27,47.94,154.34,9.71,5548,8091676950,Microfinance,5398050,100,539805000
127,National Microfinance Laghubitta Bittiya Sanstha Ltd.,NMFBS,Microfinance,3194950,3745,-0.13,7/20/2021 12:37,"3,890.00-1,499.00",3286.64,3481.54,110.2,103.98,36.02,220.12,17.01,2693,11965087750,Microfinance,3194950,100,319495000
128,Nepal Re-Insurance Company Limited,NRIC,Others,,1640,-0.12,7/20/2021 12:37,"1,977.00-535.00",1564.88,1595.84,188.07,0,0,0,1640,176625,0,Others,0,100,0
129,NRN Infrastructure and Development Limited,NRN,Investment,11649635,685,2.24,7/20/2021 12:37,800.00-336.00,550.22,629.49,0,1.97,347.72,101.16,6.77,24272,7979999975,Investment,11649635,100,1164963500
130,Nepal Doorsanchar Comapany Limited,NTC,Others,150000000,1320,0,7/20/2021 12:37,"1,451.00-650.00",1315.83,1309.31,94.4,52.31,25.23,653.1,2.02,44632,1.98E+11,Others,150000000,100,15000000000
131,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,Microfinance,16950000,1645,-0.06,7/20/2021 12:37,"1,870.00-931.00",1632.81,1700.87,55.28,56.23,29.25,254.78,6.46,45618,27882750000,Microfinance,16950000,100,1695000000
132,Oriental Hotels Limited,OHL,Hotels_And_Tourism,11280904.37,668,2.93,7/20/2021 12:37,730.00-314.00,508.72,511.73,110.71,24.96,-26.76,178.77,3.74,44879,7535644119,Hotels And Tourism,11280904.37,100,1128090437
133,Prime Commercial Bank Ltd.,PCBL,Commercial_Banks,160830369.3,505,0,7/20/2021 12:37,505.00-260.00,451.82,452.95,75.35,23.36,21.62,145.88,3.46,113487,81219336497,Commercial Banks,160830369.3,100,16083036930
134,Pokhara Finance Ltd.,PFL,Finance,9631457.9,667,-0.73,7/20/2021 12:37,780.00-144.00,381.19,439.42,319.5,15.01,44.44,139.49,4.78,59862,6424182419,Finance,9631457.9,100,963145790
135,Premier Insurance Co. Ltd.,PIC,Non_Life_Insurance,10745600,1218.1,-0.16,7/20/2021 12:37,"1,360.00-605.00",1237.79,1250.51,94.58,35.94,33.89,131.08,9.29,13515,13089215360,Non-Life Insurance,10745600,100,1074560000
136,Prudential Insurance Co. Ltd.,PICL,Non_Life_Insurance,11085466.6,850,-0.35,7/20/2021 12:37,962.00-434.00,817.99,833.65,69.92,15.31,55.52,123.59,6.88,21655,9422646610,Non-Life Insurance,11085466.6,100,1108546660
137,Prabhu Life Insurance Limited,PLI,Life_Insurance,20000000,781,-0.51,7/20/2021 12:37,926.00-141.00,781.06,788.81,0,9.19,84.98,118.3,6.6,13050,15620000000,Life Insurance,20000000,100,2000000000
138,Prime Life Insurance Company Limited,PLIC,Life_Insurance,24170570,990,0.71,7/20/2021 12:38,"1,088.00-530.00",913.54,930.55,75.85,12.61,78.51,125.87,7.87,28404,23928864300,Life Insurance,24170570,100,2417057000
139,Panchakanya Mai Hydropower Ltd,PMHPL,Hydro_Power,11000000,310,1.84,7/20/2021 12:38,364.00-70.00,218.59,251.13,322.78,1.48,-209.46,80.78,3.84,10609,3410000000,Hydro Power,11000000,100,1100000000
140,Panchthar Power Company Limited,PPCL,Hydro_Power,9625000,413,0.05,7/20/2021 12:38,423.00-112.00,303.32,333.88,258.96,4.09,100.98,88.51,4.67,12120,3975125000,Hydro Power,9625000,100,962500000
141,Prabhu Insurance Ltd.,PRIN,Non_Life_Insurance,11619022.8,1000,-0.79,7/20/2021 12:38,"1,120.00-468.00",935.38,946.04,101.6,18.34,54.53,124.9,8.01,27996,11619022800,Non-Life Insurance,11619022.8,100,1161902280
142,Progressive Finance Limited,PROFL,Finance,8001000,388,-0.51,7/20/2021 12:38,440.00-102.00,232.19,268.55,282.35,5.99,64.77,112.55,3.45,82295,3104388000,Finance,8001000,100,800100000
143,Prabhu Bank Limited,PRVU,Commercial_Banks,113470570,484,-0.41,7/20/2021 12:38,492.00-222.00,451.45,450.45,93.63,24.79,19.52,152.86,3.17,160554,54919755880,Commercial Banks,113470570,100,11347057000
144,Prabhu Select Fund,PSF,Mutual_Fund,,10.6,4.95,7/20/2021 12:38,10.57-10.00,10.17,10.19,0,0,0,0,10.6,43557,0,Mutual Fund,0,0,0
145,Radhi Bidyut Company Ltd,RADHI,Hydro_Power,6464046.2,791,5.05,7/20/2021 12:38,"1,300.00-164.00",621.83,758.23,343.53,12.92,61.22,137.99,5.73,109920,5113060544,Hydro Power,6464046.2,100,646404620
146,Rastriya Beema Company Limited,RBCL,Non_Life_Insurance,2666390,21650,0.23,7/20/2021 12:38,"23,594.00-9,070.00",19502.96,19979.47,132.51,135.02,160.35,1263.88,17.13,979,57727343500,Non-Life Insurance,2666390,100,266639000
147,Rastriya Beema Company Limited Promoter Share,RBCLPO,Promotor_Share,,17800,-1.11,7/20/2021 12:40,"18,822.00-7,796.00",16772.76,17001.33,112.68,0,0,0,17800,1954,0,Promotor Share,0,0,0
148,Ridi Hydropower Development Company Ltd.,RHPC,Hydro_Power,5855580,566,1.98,7/20/2021 12:40,696.00-80.00,311.33,378.3,552.94,4.88,115.98,103.84,5.45,66214,3314258280,Hydro Power,5855580,100,585558000
149,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,Hydro_Power,61578900,477,1.04,7/20/2021 12:40,579.00-142.00,439.01,473.47,215.33,0.53,-900,96.32,4.95,86137,29373135300,Hydro Power,61578900,100,6157890000
