,DUAs,Item,Partida,Descripcion_Comercial,Bultos,Tipo_de_Bulto,Marcas,CIF_USD,Peso_Bruto,Peso_Neto,Matricula_Nave,Nombre_Nave,Conoc_Embarque,Manifesto,Linea_Ing,Fecha_Arribo
105,23305,106,4.80519E+11,"PAPEL MEDIUM SEMIQUIMICO -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 195.2 G/M2",4,RODILLO/ROLL,SM,5033.48,9776.668,9776.668,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,3,16/02/20
106,23306,107,4.80594E+11,"PAPEL KRAFT -- PARA LA FABRICACION DE CAJAS DE CARTÓN, GRAMAJE 273.28 G/M2",7,RODILLO/ROLL,SM,9786.96,19009.489,19009.489,9185293,DOLE COLOMBIA V005,DCO-1170314,20360116,4,16/02/20
107,23307,108,2.81121E+11,ISO TANQUE CFXU9991409 CONTENIENDO DIOXIDO DE CARBONO,1,CAMION TANQUE/TANK TRUCK,PRAXAIR,8741.4,18800,18800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194092,20360079,1,15/02/20
108,23308,109,2.1032E+11,SALSA CHILE PICANTE,9255,CAJA/BOX,,39102.54,19325.74,8329.5,9395044,VARAMO,COSN0M480411,20360681,1,14/02/20
109,23309,110,8.609E+11,ISO TANQUE CFXU9991409 MARCA CHART AÑO 2015 SERIE 61860,1,CAMION TANQUE/TANK TRUCK,CHART,20000,10300,10300,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194092,20360079,2,15/02/20
110,23310,111,,"EQUIPAMENTO COMERCIAL DE COCINA, REFRIGERADORES,CONGELADORES,MAQ DE HELADO,UTENSILIOS DE COCINA, CUCHILLOS,MANGUERAS, BOTELLA",94,BULTOS/PACKAGE,S/M y S/N,0,4959.13,0,9697026,MAERSK BAHAMAS,ITWF97398,20360089,1,11/2/2020
111,23311,112,2.81121E+11,ISO TANQUE EURU9200150 CONTENIENDO DIOXIDO DE CARBONO,1,CAMION TANQUE/TANK TRUCK,PRAXAIR,8741.4,18800,18800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194093,20360079,1,15/02/20
112,23312,113,,"PECHUGA, CARNE MOLIDA DE PAVO",1000,CAJA/BOX,SM,0,18597.48,0,9347279,SAN ADRIANO 018 WEEK 07,GWFCUSA015970,20360035,1,13/02/20
113,23313,114,,MATERIA PRIMA PARA LA INDUSTRIA ALIMENTARIA,7,BULTOS/PACKAGE,S/M y S/N,0,5083.41,0,9395044,VARAMO,M00033367,20360680,1,11/2/2020
114,23314,115,8.609E+11,ISO TANQUE VACIO EURU9200150 MARCA EUROTAINER AÑO 2013 SERIE P42090,1,CAMION TANQUE/TANK TRUCK,EUROTAINER,20000,8800,8800,9809837,CMA CGM FORT ROYAL V 0DR81N1MA,CTR0194093,20360079,2,15/02/20
115,23315,116,60420900090,FOLLAJES,725,CAJA/BOX,SM,20743.71,9500,8100,,,,,0,/ /
116,23316,117,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE ALUMINIO-ZINC EN CINTA 0.53MMX610MM TERNIUM REF 30102004 (CPAZ),4,BULTOS/PACKAGE,SM,6917.23,7111,6685,9694426,MINERVA,HLCUME3200158464,20360151,1,13/02/20
117,23317,118,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE GALVANIZADO EN ROLLO 0.43MMX1219MM TERNIUM REF 30102004 (RPG),3,BULTOS/PACKAGE,SM,5448.68,5526,5378,9694426,MINERVA,HLCUME3200158464,20360151,1,13/02/20
118,23318,119,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE ALUMINIO-ZINC EN CINTA 0.53MMX610MM TERNIUM REF 30102004 (CPAZ),5,BULTOS/PACKAGE,SM,9281.23,10108,9540,9694426,MINERVA,HLCUME3200158464,20360151,2,13/02/20
119,23319,120,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE GALVANIZADO EN ROLLO 0.43MMX1219MM TERNIUM REF 30102004 (RPG),15,BULTOS/PACKAGE,SM,46165.23,43956,43068,9694426,MINERVA,HLCUME3200158464,20360151,2,13/02/20
120,23320,121,7.2107E+11,LAMINA DE ACERO PINTADO SOBRE ALUMINIO-ZINC EN CINTA 0.53MMX610MM TERNIUM REF 30102004 (CPAZ),7,BULTOS/PACKAGE,SM,7952.58,8316,7890,9694426,MINERVA,HLCUME3200158464,20360151,3,13/02/20
121,23321,122,40620900099,QUESO RALLADO MEZCLA TACO 227 GR GREAT VALUE REF 78742016559,300,PIEZAS/PIECES,SM,4960.29,903.6,815,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
122,23322,123,40620100000,"QUESO MILD CHEDDAR RALLADO, 227 GR GREAT VALUE REF 78742353180",200,PIEZAS/PIECES,SM,3217.55,602.4,540,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
123,23323,124,40620200090,QUESO RALLADO TIPO MOZARELLA GREAT VALUE REF 78742374253,1400,PIEZAS/PIECES,SM,22344.16,4216.7,3805,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
124,23324,125,40620900099,"QUESO RALLADO PARA PIZZA, 227 GR GREAT VALUE REF 605388187895",2100,PIEZAS/PIECES,SM,34722.02,6325,5710,9283708,AS PETRA 8,SMLU5961677A,20360104,1,13/02/20
125,23325,126,,LLANTAS NUEVAS,204,BULTOS/PACKAGE,SM,0,3821.23,0,9743485,MOLLY SCHULTE,HLCUBSC2001AQYO1,20360150,1,11/2/2020
126,23326,127,,MUSLO DE POLLO CONGELADO CRUDO,993,CAJON/CASE,SM,0,18917.7,0,9347279,SAN ADRIANO 018 WEEK 07,GWFCUSA015909,20360035,1,13/02/20
127,23327,128,,VEHICULO VIN# 3N1AB7AP7HY231470,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006014,20360680,1,11/2/2020
128,23328,129,,VEHICULO VIN# 3N1AB7AP8HY219943,1,VEHICULO/VEHICLE,S/M y S/N,0,1300,0,9395044,VARAMO,PTSS006015,20360680,1,11/2/2020
129,23329,130,60420900090,FOLLAJES,1680,CAJA/BOX,SM,1680,22680,21840,,,,,0,/ /
130,23330,131,90111300090,CAFE DE COSTA RICA,550,BOLSA/BAG,SM,173353.32,38357,37950,,,,,0,/ /
131,23331,132,90111300090,CAFE DE COSTA RICA,275,BOLSA/BAG,SM,89516.63,19167.5,18975,,,,,0,/ /
132,23332,133,,TUBERIAS DE POLIETILENO ** MALETA POLIFUSOR 20 A 63MM 110V,280,BULTOS/PACKAGE,S/M y S/N,0,6525,0,9743485,MOLLY SCHULTE,HLCUVL1200107276,20360150,1,11/2/2020
133,23333,134,80430000019,PIÑA FRESCA,7725,CAJA/BOX,,45281.25,108787.5,101062.5,9215892,OCEAN PROMISE V11,SMLU5978960A,20360105,1,15/02/20
134,23334,135,80711000000,SANDIA FRESCA,1456,CARTON,,20349.98,24752,23296,9227302,MSC KATYA R. NQ006R,MEDUJ0136054,20360125,1,16/02/20
135,23335,136,80719000000,MELON FRESCO,2044,CARTON,,15084.72,22484,20440,9227302,MSC KATYA R. NQ006R,MEDUJ0136054,20360125,2,16/02/20
136,23336,137,8.54371E+11,PUERTAS ENRROLLABLE TIPO SERVICIO LAMINAS GALVANIZADA CON SUS ACCESORIOS (ROLL UP DOOR WITH ACCESORIES AND ELECTRICA MOTOR) : CORNELL ITEM N/A,5,BULTOS/PACKAGE,SM,6689.03,775.407,775.407,,,,,0,/ /
137,23337,138,8.54371E+11,PUERTAS ENRROLLABLE TIPO SERVICIO LAMINAS GALVANIZADA CON SUS ACCESORIOS (ROLL UP DOOR WITH ACCESORIES AND ELECTRICA MOTOR) : CORNELL ITEM N/A,7,BULTOS/PACKAGE,SM,15372.17,1781.973,1781.973,,,,,0,/ /
138,23338,139,60420900090,FOLLAJES,1212,CAJA/BOX,SM,20658.29,10410,8910,,,,,0,/ /
139,23339,140,71410000019,YUCA FRESCA,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
140,23340,141,71440100019,EDDOES FRESCOS,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
141,23341,142,70999200090,CHAYOTE FRESCO,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
142,23342,143,80430000019,PIÑA FRESCA,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
143,23343,144,71450100019,MALANGA TARO,500,CAJA/BOX,SM,500,1500,1000,,,,,0,/ /
144,23344,145,90111300090,CAFE DE COSTA RICA,275,BOLSA/BAG,SM,80845.88,19178.5,18975,,,,,0,/ /
145,23345,146,,ENVASES PLASTICO FLEXIBLE MULTIUSO,23,BULTOS/PACKAGE,SM,0,2944,0,9231494,EM CORFU 011 WEEK 07,6570073316,20360026,1,12/2/2020
146,23346,147,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA UF EGTW 160118 MARCA CORRUGADOS DE SULA MODELO 13740289,50,BULTOS/PACKAGE,CORRUGADOS DE SULA,861.98,938.25,938.25,,,,,0,/ /
147,23347,148,4.8191E+11,CAJAS DE CARTON DESARMADAS TAPA UF EGTW 061217 MARCA CORRUGADOS DE SULA MODELO 13740286,68,BULTOS/PACKAGE,CORRUGADOS DE SULA,1163.68,1266.64,1266.64,,,,,0,/ /
148,23348,149,4.8191E+11,CAJAS DE CARTON DESARMADAS FONDO UF EGFR 0311 MARCA CORRUGADOS DE SULA MODELO 13740123,235,CAJA/BOX,CORRUGADOS DE SULA,3469.13,3776.08,3776.08,,,,,0,/ /
149,23349,150,4.8191E+11,CAJAS DE CARTON DESARMADAS PAD EGP-0065 MARCA CORRUGADOS DE SULA MODELO 13740138,24,BULTOS/PACKAGE,CORRUGADOS DE SULA,328.05,357.06,357.06,,,,,0,/ /
150,23350,151,80390110000,BANANO FRESCO,2160,CAJA/BOX,,18057.6,44625.6,39182.4,9164768,CALA PULA V.2007,CRMOBPTSETCOS2000252,20200088,2,16/02/20
151,23351,152,60290900090,PLANTAS ORNAMENTALES,2928,BULTOS/PACKAGE,,12129.45,20000,19600,9301457,HSL NIKE,SJO3220,20360149,1,16/02/20
152,23352,153,80430000019,FRESH PINEAPPLES (PIÑA FRESCA),1680,CAJA/BOX,,7560,23016,21000,9275048,BSL CAPE TOWN,910231755,20360092,1,14/02/20
153,23353,154,,MOTOCICLETAS MARCA BMW VIN#WB30G0109LR870652,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,1,11/2/2020
154,23354,155,,MOTOCICLETAS MARCA BMW VIN#WB30G0100LR870653,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,2,11/2/2020
155,23355,156,,MOTOCICLETAS MARCA BMW VIN#WB30G0102LR870654,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,3,11/2/2020
156,23356,157,,MOTOCICLETAS MARCA BMW VIN#WB30G0104LR870655,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,4,11/2/2020
157,23357,158,,MOTOCICLETAS MARCA BMW VIN#WB30G0106LR870656,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,5,11/2/2020
158,23358,159,,MOTOCICLETAS MARCA BMW VIN#WB30G010XLR870661,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,6,11/2/2020
159,23359,160,,MOTOCICLETAS MARCA BMW VIN#WB30G0101LR870662,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,7,11/2/2020
160,23360,161,,MOTOCICLETAS MARCA BMW VIN#WB30G0103LR870663,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,8,11/2/2020
161,23361,162,,MOTOCICLETAS MARCA BMW VIN#WB30G0105LR870664,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,9,11/2/2020
162,23362,163,,MOTOCICLETAS MARCA BMW VIN#WB30G0107LR870665,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,10,11/2/2020
163,23363,164,,MOTOCICLETAS MARCA BMW VIN#WB30G0109LR870666,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,11,11/2/2020
164,23364,165,,MOTOCICLETAS MARCA BMW VIN#WB30G0100LR870667,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,12,11/2/2020
165,23365,166,,MOTOCICLETAS MARCA BMW VIN#WB30G0102LR870668,1,VEHICULO/VEHICLE,S/M y S/N,0,239,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,13,11/2/2020
166,23366,167,,MOTOCICLETAS MARCA BMW VIN#WB30G0202LR880356,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,14,11/2/2020
167,23367,168,,MOTOCICLETAS MARCA BMW VIN#WB30G0204LR880357,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,15,11/2/2020
168,23368,169,,MOTOCICLETAS MARCA BMW VIN#WB30G0206LR880358,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,16,11/2/2020
169,23369,170,,MOTOCICLETAS MARCA BMW VIN#WB30G0208LR880359,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,17,11/2/2020
170,23370,171,,MOTOCICLETAS MARCA BMW VIN#WB30G0205LR880366,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,18,11/2/2020
171,23371,172,,MOTOCICLETAS MARCA BMW VIN#WB30G0207LR880367,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,19,11/2/2020
172,23372,173,,MOTOCICLETAS MARCA BMW VIN#WB30G0209LR880368,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,20,11/2/2020
173,23373,174,,MOTOCICLETAS MARCA BMW VIN#WB30G0200LR880369,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,21,11/2/2020
174,23374,175,,MOTOCICLETAS MARCA BMW VIN#WB30G0207LR880370,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,22,11/2/2020
175,23375,176,,MOTOCICLETAS MARCA BMW VIN#WB30G0209LR880371,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,23,11/2/2020
176,23376,177,,MOTOCICLETAS MARCA BMW VIN#WB30G0200LR880372,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,24,11/2/2020
177,23377,178,,MOTOCICLETAS MARCA BMW VIN#WB30G0202LR880373,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,25,11/2/2020
178,23378,179,,MOTOCICLETAS MARCA BMW VIN#WB30G0204LR880374,1,VEHICULO/VEHICLE,S/M y S/N,0,250,0,9743485,MOLLY SCHULTE,19SEE0113324,20360150,26,11/2/2020
179,23379,180,80390110000,BANANO FRESCO,5400,CAJA/BOX,,10800,111564,97956,9164768,CALA PULA V.2007,CRMOBPTSETCOS2000253,20200088,5,16/02/20
180,23380,181,,CAJONES DE METAL,154,BULTOS/PACKAGE,S/M,0,18788,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000173,20360026,1,12/2/2020
181,23381,182,,CAJONES DE METAL,154,BULTOS/PACKAGE,S/M,0,18788,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000174,20360026,1,12/2/2020
182,23382,183,,CAJONES DE METAL,134,BULTOS/PACKAGE,S/M,0,16348,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000174,20360026,2,12/2/2020
183,23383,184,,CAJONES DE METAL,134,BULTOS/PACKAGE,S/M,0,16348,0,9231494,EM CORFU 011 WEEK 07,GWFCNLC000174,20360026,3,12/2/2020
184,23384,185,80430000019,PIÑA FRUTA FRESCA,8400,CAJA/BOX,SM,42000,105000,97440,,,,,0,/ /
185,23385,186,,ELECTRODOMESTICOS,896,BULTOS/PACKAGE,SM,0,7105.6,0,9743485,MOLLY SCHULTE,CTG08022020,20360150,1,11/2/2020
186,23386,187,3.9252E+11,VENTANAS DE PVC,105,BULTOS/PACKAGE,,12590.55,2628,2628,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
187,23387,188,3.9252E+11,VENTANAS DE PVC,420,BULTOS/PACKAGE,,34923,9012,9012,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
188,23388,189,3.9252E+11,VENTANAS DE PVC,105,BULTOS/PACKAGE,,5749.8,890,890,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
189,23389,190,3.9252E+11,VENTANAS DE PVC,105,BULTOS/PACKAGE,,6119.4,1078,1078,9491604,VEGA VIRGO V518 S,ZIMUSAN0093504,20360141,1,17/02/20
190,23390,191,71450100011,MALANGA FRESCA,300,CAJA/BOX,SIN MARCA,5700,5160,4800,,,,,0,/ /
191,23391,192,71410000011,YUCA FRESCA,120,CAJA/BOX,SIN MARCA,1200,2064,1920,,,,,0,/ /
192,23392,193,91011100090,JENJIBRE FRESCO,300,CAJA/BOX,SIN MARCA,6000,3960,3750,,,,,0,/ /
193,23393,194,71450100011,MALANGA FRESCA,300,CAJA/BOX,SIN MARCA,5700,5160,4800,,,,,0,/ /
194,23394,195,70993100010,AYOTE FRESCO,300,CAJA/BOX,SIN MARCA,2100,4815,4800,,,,,0,/ /
195,23395,196,3.81239E+11,ESTABILIZADOR TÉRMICO RT6611 S,13,BULTOS/PACKAGE,/,77588.15,15988.84,15921.26,9694426,MINERVA,HLCUBSC2001BQXO9,20360151,1,13/02/20
196,23396,197,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
197,23397,198,80430000019,PIÑA FRESCA,1680,CAJA/BOX,SIN MARCA,11205.6,21840,20160,,,,,0,/ /
198,23398,199,4.82391E+11,PAPAEL DE FILTRACION RAPIDO SM ;REF: DP400200,6,BULTOS/PACKAGE,SM,597.53,222.894,211.684,,,,,0,/ /
