,DUAs,Item,Partida,Descripcion_Comercial,Bultos,Tipo_de_Bulto,Marcas,CIF_USD,Peso_Bruto,Peso_Neto,Matricula_Nave,Nombre_Nave,Conoc_Embarque,Manifesto,Linea_Ing,Fecha_Arribo
292,23492,293,2.1039E+11,SALSA INGLESA (LEA&PERRINS WORCESTERSHIR 2/20) MARCA: LEA & PERRIS ITEM 935109,34,CAJA/BOX,SM,1441.97,231.292,231.292,,,,,0,/ /
293,23493,294,2.10691E+11,PROTEINA DE SUPLEMENTO ALIMENTICIA (VAN WHEY PROTEIN POWDER 2LB) MARCA:DESIGNER WHEY ITEM 844330 A LAB 669-2019,1,CAJA/BOX,SM,4307.48,326.531,326.531,,,,,0,/ /
294,23494,295,2.10691E+11,LUSTRE AZUCARADO (DONUT ICING AP WHITE 6/4) TLCMARCA: DAWN FOODS USA ICINGS ITEM 303233,80,CAJA/BOX,SM,1912.12,913.197,913.197,,,,,0,/ /
295,23495,296,2.10691E+11,ENDULZANTE STEVIA EN SOBRES (MS STEVIA 500 CT) MARCA: MEMBERS SELECTION ITEM 8754,252,CAJA/BOX,SM,1603.29,171.429,171.429,,,,,0,/ /
296,23496,297,2.2021E+11,AGUA GASEADA AROMATIZADA (LACROIX SPARKLING WATER 24PK) ESPECIF/TLC: LA CROIX ITEM 24325,100,CAJA/BOX,SM,720.44,907.029,907.029,,,,,0,/ /
297,23497,298,2.203E+11,PREPARACION A BASE D/ALMENDRA (SILK ALMOND VANILLA 6/32OZ) ESPECIF/TLCMARCA: SILK ITEM 9254,300,CAJA/BOX,SM,3000.44,2244.442,1929.252,,,,,0,/ /
298,23498,299,2.209E+11,VINAGRE (VINEGAR 1.32 GAL HEINZ WHITE) TLCMARCA: HEINZ ITEM 51214,1,CAJA/BOX,SM,406.62,787.755,587.755,,,,,0,/ /
299,23499,300,3.30749E+11,REDUCTOR DE HUMEDAD (MOISTURE ABSORBER 4pk/16oz) TLCMARCA: DAMP RID ITEM 759191,16,CAJA/BOX,SM,1666.04,406.34,406.34,,,,,0,/ /
300,23500,301,3.40121E+11,JABON LIQUIDO (DIAL LIQUID HANDSOAP 6PK) MARCA: DIAL ITEM 455578,35,CAJA/BOX,SM,1780.17,428.571,428.571,,,,,0,/ /
301,23501,302,3.40121E+11,JABON LIQUIDO (DIAL ANTIBACT SOAP LIQ 128OZ) TLCMARCA: DIAL ITEM 48923,44,CAJA/BOX,SM,1282.92,758.993,758.993,,,,,0,/ /
302,23502,303,3.4013E+11,JABON LIQUIDO P/CUERPO (DIAL BODY WASH SW/ANTI 0 X 2/35OZ) TLCMARCA: DIAL ITEM 801540,20,CAJA/BOX,SM,1273.07,402.054,402.054,,,,,0,/ /
303,23503,304,3.4022E+11,JABON PARA LAVAR AUTOS (AA ULTRA SHINE LGAL CAR WASH) : ARMORALL ITEM 746747,8,CAJA/BOX,SM,353.37,190.694,190.694,,,,,0,/ /
304,23504,305,3.80895E+11,TOALLITAS PARA DESINFECTAR (CLOROX DISINFECTING WIPES 5/78 CT) TLCMARCA: CLOROX ITEM 15785,95,CAJA/BOX,SM,1129.63,379.138,379.138,,,,,0,/ /
305,23505,306,3.80895E+11,LIMPIADOR PARA SUPERFICIES (LYSOL MULTISURFACE 210OZ) : LYSOL ITEM 179667,45,CAJA/BOX,SM,754.2,979.592,579.592,,,,,0,/ /
306,23506,307,3.92411E+11,TABLA PARA CORTAR (CUTTING BOARD PE 18 X 20) MARCA: PROLINE ITEM 331042,6,CAJA/BOX,SM,543.06,138.313,138.313,,,,,0,/ /
307,23507,308,4.80256E+11,"COPIADORA PARA COPIADORA (COPY PAPER ADV 8 5 X 11 1800CT) ,MARCA: ADVANTAGE ITEM 428438",8,CAJA/BOX,SM,360.45,218.367,218.367,,,,,0,/ /
308,23508,309,6.10342E+11,PANTALON DEPORTIVO PARA HOMBRE (MEN ACTIVE JOGGER) : UNDER ARMOUR ITEM 988756,5,CAJA/BOX,SM,2640.1,40.816,40.816,,,,,0,/ /
309,23509,310,6.10463E+11,PANTALON LEGGING PARA DAMA (LDS ACTIVE LEGGING) :UNDER ARMOUR ITEM 988012,6,CAJA/BOX,SM,2799.95,41.143,41.143,,,,,0,/ /
310,23510,311,6.1052E+11,CAMISETA POLO PARA HOMBRE (MN POLO TSHIRT) :UNDER ARMOUR ITEM 410550,7,CAJA/BOX,SM,4089.6,42.667,42.667,,,,,0,/ /
311,23511,312,6.1061E+11,CAMISETA DE PUNTO PARA DAMA (LADIES POLO) : NAUTICA ITEM 710536,3,CAJA/BOX,SM,1329.31,18.939,18.939,,,,,0,/ /
312,23512,313,6.1091E+11,CAMISETA DE ALGODON P/HOMBRE (MN V-NECK TSHIRT) :TOMMY HILFIGER ITEM 510331,7,CAJA/BOX,SM,3009.76,50.286,50.286,,,,,0,/ /
313,23513,314,6.1099E+11,CAMISETA SIN MANGA PARA DAMA (LDS ACTIVE TANK TOP) : UNDER ARMOUR ITEM 988011,3,CAJA/BOX,SM,1226.27,15.02,15.02,,,,,0,/ /
314,23514,315,7.32394E+11,OLLA DE ACERO INXIDABLE (SS STOCK POT 16QT) MARCA: PROLINE ITEM 331022,3,CAJA/BOX,SM,328.95,25.714,25.714,,,,,0,/ /
315,23515,316,7.61511E+11,SARTEN DE ALUMINIO (FRY PANS PROF. 2PK-10) SMARCA: PROLINE ITEM 331003,12,CAJA/BOX,SM,1900.37,150.463,150.463,,,,,0,/ /
316,23516,317,7.61511E+11,BANDEJAS PARA HORNEAR (FULL SIZE ALUMINUM BUN PAN) TLCMARCA: TRAMONTINA ITEM 331039,3,CAJA/BOX,SM,205.04,34.077,34.077,,,,,0,/ /
317,23517,318,8.21191E+11,CUCHILLOS (DINNER KNIVES PROF. 36PC) MARCA: TRAMONTINA ITEM 331030,5,CAJA/BOX,SM,602.16,77.447,77.447,,,,,0,/ /
318,23518,319,8.21599E+11,TENEDORES (DINNER FORK PROFESSIONAL 36PC) MARCA: PROLINE ITEM 331016,6,CAJA/BOX,SM,399.62,50.939,50.939,,,,,0,/ /
319,23519,320,8.21599E+11,CUCHARAS (TEASPOON PROFESSIONAL 36PC) MARCA: TRAMONTINA ITEM 331023,6,CAJA/BOX,SM,318.12,43.442,43.442,,,,,0,/ /
320,23520,321,8.41451E+11,VENTILADOR (20 PULG HIGH VELOCITY FAN W/REMOTE) MARCA: LASKO ITEM 9886,16,CAJA/BOX,SM,880.77,129.161,129.161,,,,,0,/ /
321,23521,322,8.4713E+11,"COMPUTADORA PORTATIL (LAPTOP HP 14IN CELERON SPA) MARCA: HP ITEM 17688 SERIES:5CG93563KJ,5CG93563P3,5CG9361SQQ",3,CAJA/BOX,SM,731.21,4.735,4.735,,,,,0,/ /
322,23522,323,8.4713E+11,"COMPUTADORA PORTATIL (LAPTOP HP 15.6IN I3 SPA) : HF ITEM 188106 SERIES:5CD94809MV,5CD94809N3,5CD94809N7,5CD94809NF,5CD94809Q6,5CD94809Q9,5CD94809R5,5CD94809RN",8,CAJA/BOX,SM,3642.07,15.238,15.238,,,,,0,/ /
323,23523,324,8.4713E+11,"COMPUTADORA PORTATIL (LAPTOP EVOO 12.5 INCH CELERON SPAN) MARCA: EVOO ITEM 550143 SERIES:EV-C-125-3-BKMX18J00451,EV-C-125-3-BKMX18J00462,EV-C-125-3-BKMX18J00464,EV-C-125-3-BKMX18J00468,EV-C-125-3-BKMX18J00470",1,CAJA/BOX,SM,819.67,8.617,8.617,,,,,0,/ /
324,23524,325,8.4713E+11,"TABLETA 7IN (KIDS TABLET HIGH-Q 7IN BLUE) : HIGH-Q ITEM 711055 SERIES:ELT0704HBLI9GBM00145,ELT0704HBLI9GBM00169,ELT0704HBLI9GBM00245,ELT0704HBLI9GBM00346,ELT0704HBLI9GBM00382,ELT0704HBLI9GBM00396,ELT0704HBLI9GBM00397,ELT0704HBLI9GBM00427,ELT0704HBLI9",2,BULTOS/PACKAGE,SM,679.65,4.535,4.535,,,,,0,/ /
325,23525,326,8.4717E+11,"DISCO DURO PORTATIL 5TB (HDD 5TB PORTABLE SEAGATE) MARCA:SEAGATE ITEM 555551 SERIES:NAB9XN85,NAB9XN8N,NAB9XN8X,NAB9XN97,NAB9XN99,NAB9XN9S,NAB9XN9T,NAB9XNA9,NAB9XNAS,NAB9XNAV",2,CAJA/BOX,SM,1258.99,6.014,6.014,,,,,0,/ /
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
